ID,H1,CONF-H1,FH1,CONF-FH1,H2,CONF-H2,FH2,CONF-FH2,H3,CONF-H3,FH3,CONF-FH3,H4,CONF-H4,FH4,CONF-FH4,H5,CONF-H5,FH5,CONF-FH5
1,0,0,1,2,0,6,0,5,1,3,0,6,0,2,0,2,0,3,0,3
2,0,0,0,2,0,2,0,0,1,2,1,4,1,1,1,4,0,6,1,4
3,0,3,1,0,1,4,1,6,1,4,1,1,1,6,1,0,0,0,1,5
4,1,6,1,1,1,6,1,6,1,4,0,2,0,6,1,2,1,6,0,0
5,0,5,0,6,0,0,0,6,1,0,1,5,0,2,0,2,0,0,1,6
6,0,2,1,4,0,3,0,4,1,0,1,2,0,0,1,6,0,2,1,5
7,1,4,1,1,0,5,1,6,1,6,1,0,0,2,1,6,1,2,0,5
8,0,1,0,6,1,4,0,3,1,2,0,5,0,2,0,5,1,0,1,3
9,1,3,1,1,0,1,0,4,1,4,1,6,0,0,1,6,0,5,0,1
10,0,2,1,3,0,0,0,3,1,3,1,0,0,1,0,3,1,5,0,3
