negative cs,positive cs,Difficolta,ground_truth,id,HD1,FHD,Study,id_xray,conf,ultconf,changes,AI,max_confidence,machineconfidence,ICI_local_0,ICI_local_1,ICI_local_prediction
0.3932,0.6068,3,1,16,1,1,LAM,4,2,2,0,1,0.6068,0.140952797,0.345,0.585,0.585
0.9998,0.0002,2,0,1,1,1,HAM,9,3,2,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,2,1,1,HAM,9,4,4,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,3,1,0,HAM,9,3,3,1,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,4,1,1,HAM,9,3,2,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,5,1,1,HAM,9,3,3,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,6,1,0,HAM,9,3,3,1,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,7,1,1,HAM,9,3,3,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,8,1,1,HAM,9,2,3,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,9,1,1,HAM,9,3,3,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,10,1,1,HAM,9,3,2,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,11,1,1,HAM,9,3,3,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,12,1,1,HAM,9,1,2,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,13,1,1,HAM,9,3,3,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,14,1,1,HAM,9,2,2,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,15,1,1,HAM,9,4,4,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.9998,0.0002,2,0,16,1,1,HAM,9,1,1,0,1,0.9998,0.999781469,0.82,0.901,0.82
0.8556,0.1444,1,0,1,1,1,HAM,18,4,4,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,2,1,1,HAM,18,3,3,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,3,0,1,HAM,18,3,3,1,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,4,1,1,HAM,18,2,2,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,5,1,1,HAM,18,3,3,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,6,0,1,HAM,18,3,3,1,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,7,0,0,HAM,18,4,4,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,8,0,1,HAM,18,3,3,1,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,9,1,1,HAM,18,3,3,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,10,1,1,HAM,18,2,3,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,11,1,1,HAM,18,3,4,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,12,0,1,HAM,18,1,1,1,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,13,0,0,HAM,18,4,3,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,14,1,0,HAM,18,1,1,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,15,1,1,HAM,18,3,4,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.8556,0.1444,1,0,16,1,1,HAM,18,3,3,0,1,0.8556,0.684659091,0.345,0.585,0.345
0.9779,0.0221,1,0,1,1,1,LAM,10,3,4,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,2,1,1,LAM,10,3,3,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,3,1,1,LAM,10,3,4,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,4,1,1,LAM,10,3,2,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,5,1,1,LAM,10,3,3,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,6,1,1,LAM,10,3,3,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,7,1,1,LAM,10,3,2,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,8,1,1,LAM,10,3,3,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,9,1,1,LAM,10,3,3,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,10,1,1,LAM,10,3,4,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,11,1,1,LAM,10,4,4,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,12,0,1,LAM,10,4,4,1,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,13,1,1,LAM,10,3,4,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,14,1,1,LAM,10,2,2,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,15,1,1,LAM,10,4,4,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.9779,0.0221,1,0,16,1,1,LAM,10,3,4,0,1,0.9779,0.951923077,0.881,0.749,0.881
0.5423,0.4577,2,0,1,1,1,HAM,15,3,3,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,2,1,1,HAM,15,1,1,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,3,1,1,HAM,15,3,3,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,4,1,1,HAM,15,3,2,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,5,1,1,HAM,15,3,3,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,6,1,1,HAM,15,3,3,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,7,1,1,HAM,15,1,1,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,8,1,1,HAM,15,3,3,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,9,1,0,HAM,15,3,4,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,10,1,1,HAM,15,3,3,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,11,1,1,HAM,15,3,3,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,12,1,1,HAM,15,3,3,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,13,1,1,HAM,15,3,4,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,14,1,1,HAM,15,1,1,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,15,1,1,HAM,15,4,4,0,1,0.5423,0,0.345,0.585,0.345
0.5423,0.4577,2,0,16,0,1,HAM,15,1,1,1,1,0.5423,0,0.345,0.585,0.345
0.1115,0.8885,4,0,1,1,1,LAM,14,2,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,2,1,1,LAM,14,2,2,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,3,1,1,LAM,14,2,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,4,1,1,LAM,14,3,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,5,1,1,LAM,14,3,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,6,1,1,LAM,14,2,2,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,7,1,1,LAM,14,4,4,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,8,1,1,LAM,14,3,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,9,1,1,LAM,14,3,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,10,1,1,LAM,14,2,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,11,1,1,LAM,14,2,2,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,12,0,1,LAM,14,3,2,1,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,13,1,1,LAM,14,2,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,14,1,1,LAM,14,1,1,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,15,1,1,LAM,14,2,3,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.1115,0.8885,4,0,16,1,1,LAM,14,1,2,0,0,0.8885,0.756555944,0.677,0.843,0.843
0.9994,0.0006,3,0,1,1,1,LAM,16,4,4,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,2,1,1,LAM,16,3,1,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,3,1,1,LAM,16,3,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,4,1,1,LAM,16,3,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,5,1,0,LAM,16,3,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,6,0,1,LAM,16,3,3,1,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,7,1,1,LAM,16,4,4,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,8,1,1,LAM,16,3,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,9,1,1,LAM,16,4,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,10,1,1,LAM,16,3,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,11,1,1,LAM,16,3,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,12,1,1,LAM,16,3,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,13,1,1,LAM,16,3,3,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,14,1,1,LAM,16,2,2,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,15,1,1,LAM,16,4,4,0,1,0.9994,0.998907343,0.82,0.901,0.82
0.9994,0.0006,3,0,16,0,1,LAM,16,3,4,1,1,0.9994,0.998907343,0.82,0.901,0.82
0.1028,0.8972,3,0,1,1,1,LAM,13,3,3,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,2,1,0,LAM,13,3,3,1,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,3,1,1,LAM,13,3,3,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,4,1,1,LAM,13,2,2,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,5,1,0,LAM,13,3,3,1,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,6,1,1,LAM,13,3,3,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,7,1,1,LAM,13,4,4,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,8,1,0,LAM,13,2,2,1,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,9,1,1,LAM,13,3,3,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,10,1,1,LAM,13,3,3,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,11,1,0,LAM,13,2,2,1,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,12,1,1,LAM,13,3,2,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,13,1,0,LAM,13,3,3,1,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,14,0,0,LAM,13,2,2,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,15,1,1,LAM,13,3,3,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.1028,0.8972,3,0,16,1,1,LAM,13,1,1,0,0,0.8972,0.775568182,0.677,0.843,0.843
0.9992,0.0008,3,0,1,1,0,HAM,11,3,2,1,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,2,1,1,HAM,11,4,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,3,1,1,HAM,11,4,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,4,1,1,HAM,11,2,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,5,1,1,HAM,11,2,2,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,6,1,1,HAM,11,2,2,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,7,1,1,HAM,11,4,4,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,8,1,1,HAM,11,2,2,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,9,1,1,HAM,11,3,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,10,1,1,HAM,11,4,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,11,1,1,HAM,11,3,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,12,1,1,HAM,11,3,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,13,1,1,HAM,11,4,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,14,1,0,HAM,11,2,2,1,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,15,1,0,HAM,11,3,4,1,1,0.9992,0.99847028,0.82,0.901,0.82
0.9992,0.0008,3,0,16,0,0,HAM,11,3,3,0,1,0.9992,0.99847028,0.82,0.901,0.82
0.8748,0.1252,3,0,1,1,1,HAM,12,3,4,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,2,1,1,HAM,12,4,4,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,3,1,1,HAM,12,3,3,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,4,1,1,HAM,12,2,2,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,5,1,1,HAM,12,4,4,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,6,1,1,HAM,12,2,2,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,7,1,1,HAM,12,2,4,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,8,1,1,HAM,12,3,3,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,9,1,1,HAM,12,4,4,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,10,1,1,HAM,12,4,3,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,11,1,1,HAM,12,3,3,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,12,1,1,HAM,12,2,2,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,13,1,1,HAM,12,2,3,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,14,1,1,HAM,12,2,2,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,15,1,1,HAM,12,3,4,0,1,0.8748,0.726617133,0.881,0.749,0.881
0.8748,0.1252,3,0,16,1,1,HAM,12,1,3,0,1,0.8748,0.726617133,0.881,0.749,0.881
